-2.579372420538836308e-01,1.851638370956283919e-01,6.245903220628901131e-02,-2.466153537903944537e-01,-2.568848200439836083e-01,7.381639214367924362e-02
-2.579372420538836308e-01,1.851638370956283919e-01,6.245903220628901131e-02,-2.466153537903944537e-01,-2.568848200439836083e-01,7.381639214367924362e-02
-2.707557954044030879e-01,1.572565763947488815e-01,6.256010916345478012e-02,-2.215070117636277203e-01,-2.959825199946516938e-01,8.314866188019115478e-02
-2.888326667080057808e-01,1.305413544065347209e-01,6.196916182874134815e-02,-1.969317189268628143e-01,-3.185311050907801422e-01,8.959175105118960536e-02
-2.987656463976570698e-01,1.077723237254829547e-01,5.777367515463927017e-02,-1.722859316167847377e-01,-3.332955940551277640e-01,9.374998406967505193e-02
-3.116868885662198441e-01,1.095946234155945331e-01,6.285527369762605732e-02,-1.600371484435243186e-01,-3.301892400587523868e-01,1.001814186368376047e-01
-3.304927386816428614e-01,9.715940736096331798e-02,5.516412933063025159e-02,-1.546948199740258989e-01,-3.273116642972215828e-01,9.587250945241865274e-02
-3.427374784843455480e-01,1.241654409619690203e-01,6.629111712408336521e-02,-1.700412428897354888e-01,-2.924454125575623453e-01,9.474048845970578503e-02
-3.427374784843455480e-01,1.241654409619690203e-01,6.629111712408336521e-02,-1.700412428897354888e-01,-2.924454125575623453e-01,9.474048845970578503e-02
-3.587065299728702250e-01,1.316337678800738875e-01,6.664741055892803301e-02,-1.838658695715555125e-01,-2.871692514987284062e-01,9.410583418149826018e-02
-3.754193842466950204e-01,1.420180266575487849e-01,7.221590302635300107e-02,-2.115372680815319761e-01,-2.728948984688883139e-01,9.426920998701054932e-02
-4.078344268462434918e-01,1.560172237878934831e-01,4.277608484873635097e-02,-2.274336188826292515e-01,-2.501658662045186943e-01,7.733430699602278358e-02
-4.149520226462568573e-01,1.965920443610666701e-01,6.997489820946950489e-02,-2.644527801736261674e-01,-2.203218285701253054e-01,8.978972689051589740e-02
-4.149520226462568573e-01,1.965920443610666701e-01,6.997489820946950489e-02,-2.644527801736261674e-01,-2.203218285701253054e-01,8.978972689051589740e-02
-4.212353897665461755e-01,2.354228753803109808e-01,8.476030605279016861e-02,-2.936221881749585538e-01,-1.943904148321716763e-01,8.599471876439213069e-02
-4.210903433309129973e-01,2.682408825628767035e-01,9.280747267961142466e-02,-3.192416473169128466e-01,-1.661556457735803016e-01,8.321962660541554202e-02
-4.145573409989021241e-01,2.909203264464723659e-01,9.552307970660295355e-02,-3.412772248067919012e-01,-1.446882650618509514e-01,7.977690323024100305e-02
-4.043476132443152848e-01,2.982399981423592417e-01,1.004794613924718805e-01,-3.607162155415453708e-01,-1.458018216395619293e-01,8.423787361136458873e-02
-3.926811706369903732e-01,2.982543892473921154e-01,9.670238977626821608e-02,-3.718418092113389140e-01,-1.362416080908098459e-01,7.787363278559189528e-02
-3.840481094611019053e-01,2.660582040581359609e-01,9.736167603075057686e-02,-3.992376490279169188e-01,-1.549516472633306330e-01,8.620530927638581087e-02
-3.840481094611019053e-01,2.660582040581359609e-01,9.736167603075057686e-02,-3.992376490279169188e-01,-1.549516472633306330e-01,8.620530927638581087e-02
-3.982449473444519272e-01,2.519743775493952231e-01,9.502429093792325032e-02,-4.128145503729233612e-01,-1.705860227673836882e-01,8.645832011357157398e-02
-4.106292142586382976e-01,2.424918408377421675e-01,9.818912393731160648e-02,-4.247552994575412577e-01,-1.748341633653476834e-01,8.965905864243228773e-02
-4.321201883153854006e-01,2.310514234730509930e-01,8.723809544774940861e-02,-4.526804404563419815e-01,-1.822172736936862047e-01,6.977412313343600569e-02
-4.323792044037518267e-01,1.870331616702852195e-01,9.643121822294398182e-02,-4.431950188969508431e-01,-2.245815346128540724e-01,9.301972397763447198e-02
-4.323792044037518267e-01,1.870331616702852195e-01,9.643121822294398182e-02,-4.431950188969508431e-01,-2.245815346128540724e-01,9.301972397763447198e-02
-4.459557238415228220e-01,1.644884345839182360e-01,8.979252767103473865e-02,-4.200580714973484731e-01,-2.646488393413820583e-01,1.004403125434134014e-01
-4.637266121950783804e-01,1.449478177940750068e-01,8.888458876718080548e-02,-3.968205270603456514e-01,-2.891245993256797986e-01,1.065926100870216442e-01
-4.756907227903696689e-01,1.250833745214047776e-01,8.855468677145200695e-02,-3.785869406667520809e-01,-2.996280188884422602e-01,1.117531268146476631e-01
-4.873151844482430661e-01,1.326006824966578235e-01,8.847113417771979016e-02,-3.677675709830919293e-01,-2.974362634953247597e-01,1.113769029513436148e-01
-5.059949114108828194e-01,1.251006156063919628e-01,8.774126683930794091e-02,-3.705010854140025067e-01,-2.800965253352477591e-01,1.091587230462505720e-01
-5.210824478585368569e-01,1.612006109624956052e-01,8.879817233064823956e-02,-3.817112081966087533e-01,-2.509473908277504717e-01,9.946891924997569578e-02
-5.210824478585368569e-01,1.612006109624956052e-01,8.879817233064823956e-02,-3.817112081966087533e-01,-2.509473908277504717e-01,9.946891924997569578e-02
-5.314902205906528732e-01,1.758058334746998019e-01,8.780851059766225930e-02,-3.874065969088568151e-01,-2.439569051879591499e-01,9.965831874667963053e-02
-5.335355429742081323e-01,1.889633185703748497e-01,8.859760996647630948e-02,-4.287979955418888545e-01,-2.148740316495989233e-01,9.439993776513611046e-02
-5.557737481644139388e-01,1.983094290185393183e-01,8.235748851997648501e-02,-4.076692452275073597e-01,-1.821967548377141366e-01,9.518271993959848132e-02
-5.618175056627867647e-01,2.602626390324460082e-01,9.028887279335751082e-02,-4.755938383699537808e-01,-1.645390566066631810e-01,8.558627442541477670e-02
-5.618175056627867647e-01,2.602626390324460082e-01,9.028887279335751082e-02,-4.755938383699537808e-01,-1.645390566066631810e-01,8.558627442541477670e-02
-5.581355659431643801e-01,3.049200649151163067e-01,9.781952052529113706e-02,-4.945747119483707155e-01,-1.407172295484276359e-01,8.221090968549904510e-02
-5.484731870112130592e-01,3.276687065501291407e-01,1.068465800532650833e-01,-5.081939310035300528e-01,-1.268517571550147882e-01,8.604690556436478399e-02
-5.356375802230374239e-01,3.421127709785741211e-01,1.048806908466536347e-01,-5.251793413358926133e-01,-1.162157390649320166e-01,7.966417689114196898e-02
-5.272489713677764867e-01,3.281521451726002736e-01,1.100072562495999495e-01,-5.305438330906339095e-01,-1.269762035787963816e-01,8.871518004143286174e-02
-5.209191775417405523e-01,3.179190933873629055e-01,9.653552413396282450e-02,-5.472730257166108503e-01,-1.270423538670948371e-01,7.516085146590129051e-02
-5.238653968726153520e-01,2.664326375026275229e-01,1.031412034974801828e-01,-5.536977879362570132e-01,-1.602443457022145745e-01,9.490376068468447945e-02
-5.238653968726153520e-01,2.664326375026275229e-01,1.031412034974801828e-01,-5.536977879362570132e-01,-1.602443457022145745e-01,9.490376068468447945e-02
-5.248024161257716091e-01,2.424096534812660575e-01,1.010252380187451893e-01,-5.588933663164007415e-01,-1.863837874755483459e-01,9.445331263641415509e-02
-5.572731981069243279e-01,2.262226185267776080e-01,1.081987774023944193e-01,-5.677814701763046479e-01,-1.987089591264148691e-01,8.757530263297036432e-02
-5.643394610860900107e-01,1.642760831111119701e-01,8.867628824828166501e-02,-6.076819945908764620e-01,-2.428534066512216816e-01,9.598389645123123204e-02
-5.796692377142366182e-01,1.356389979108436894e-01,6.355630031562670146e-02,-5.830429033800811345e-01,-3.033410480282049959e-01,8.320717751795020378e-02
-5.796692377142366182e-01,1.356389979108436894e-01,6.355630031562670146e-02,-5.830429033800811345e-01,-3.033410480282049959e-01,8.320717751795020378e-02
-5.917467200329745713e-01,1.161678545644307670e-01,6.045402028977092668e-02,-5.533757684243838515e-01,-3.325679953322409066e-01,8.797609413438262083e-02
-6.069650472388791185e-01,1.015898603020002067e-01,6.486070970558038828e-02,-5.264590328300960964e-01,-3.448429523087858106e-01,9.683548073322173488e-02
-6.164291067485694331e-01,8.655693186357509006e-02,5.718152072693966081e-02,-5.022923972528057224e-01,-3.594735748491599270e-01,9.598067132224225029e-02
-6.295831573233298117e-01,9.651065358071414524e-02,6.826463501716700799e-02,-4.934912529739673981e-01,-3.451617901994098458e-01,1.043352061672632725e-01
-6.388028232212488167e-01,9.299906271695965176e-02,5.188162135813645381e-02,-4.845526432058980815e-01,-3.427839578535126774e-01,9.080497106147655817e-02
-6.615320166849723016e-01,1.205692834745569486e-01,7.498035834648092424e-02,-4.978320529786849913e-01,-2.930584743242480861e-01,1.002101888825407960e-01
-6.615320166849723016e-01,1.205692834745569486e-01,7.498035834648092424e-02,-4.978320529786849913e-01,-2.930584743242480861e-01,1.002101888825407960e-01
-6.719975425925484025e-01,1.478457126891679074e-01,7.305603459621967666e-02,-5.018953920573332450e-01,-2.672105821778384960e-01,9.770090150071986113e-02
-6.805671549925068620e-01,1.737296843437269034e-01,7.339740956496959567e-02,-5.422553990399729962e-01,-2.475204882881634760e-01,1.073005071157792645e-01
-7.180039334619405800e-01,2.047588103261636649e-01,7.150134294384657974e-02,-5.372135656159390260e-01,-1.939514201926119397e-01,7.914884839010316586e-02
-7.219512314110564377e-01,2.770185177125502052e-01,7.569843212792748410e-02,-6.008451446524852857e-01,-1.776010019396240536e-01,6.714867527356588317e-02
-7.219512314110564377e-01,2.770185177125502052e-01,7.569843212792748410e-02,-6.008451446524852857e-01,-1.776010019396240536e-01,6.714867527356588317e-02
-7.137133250242807536e-01,3.244730763858177380e-01,8.352186115824900003e-02,-6.229843866908987282e-01,-1.435542943281963302e-01,6.348013153813991671e-02
-6.982984658052757698e-01,3.506672758611838470e-01,9.338094456779394426e-02,-6.400635061480562937e-01,-1.230712011884929069e-01,6.788054240207186396e-02
-6.817266451830952256e-01,3.734591374131959740e-01,9.228515930105812837e-02,-6.578401352850767880e-01,-1.026919410182970255e-01,6.044686273240668095e-02
-6.725151415897526741e-01,3.680595361764412710e-01,1.008507640059744248e-01,-6.670834020102149875e-01,-1.065650298064732548e-01,7.142023615029358119e-02
-6.669268590966074273e-01,3.713480698834361049e-01,8.769375170569881917e-02,-6.830493239477418710e-01,-9.555613894169948108e-02,5.462347944053330684e-02
-6.709262026214275476e-01,3.241445792215688626e-01,9.822120812777473953e-02,-6.958520157996803679e-01,-1.241097417045293472e-01,7.904498804510234899e-02
-6.709262026214275476e-01,3.241445792215688626e-01,9.822120812777473953e-02,-6.958520157996803679e-01,-1.241097417045293472e-01,7.904498804510234899e-02
-6.745425945225310693e-01,3.022721281118135872e-01,9.672174458144405795e-02,-7.032587682688299369e-01,-1.486224889919829373e-01,7.868766549870176430e-02
-7.019903253357451245e-01,2.784581420127083540e-01,1.047748774227906243e-01,-7.093724216809779159e-01,-1.674312016811470294e-01,7.792498511766920988e-02
-7.079102452377497023e-01,2.289865671970970906e-01,8.288956654388313083e-02,-7.454906942757051347e-01,-2.064019253580509083e-01,7.764080382639432232e-02
-7.287570661925087956e-01,1.931567948639053567e-01,7.150463061669815046e-02,-7.242290445827430645e-01,-2.654723806802346542e-01,7.880761259771124072e-02
-7.287570661925087956e-01,1.931567948639053567e-01,7.150463061669815046e-02,-7.242290445827430645e-01,-2.654723806802346542e-01,7.880761259771124072e-02
-7.406167125280900265e-01,1.649541264278633901e-01,7.134634360764008365e-02,-6.970348168777021902e-01,-2.980859701659204219e-01,8.746676292084409887e-02
-7.559027285602556434e-01,1.413332203148393029e-01,7.177754559328902717e-02,-6.715858162717689428e-01,-3.171234334188838822e-01,9.530674270283778782e-02
-7.645976572312799258e-01,1.243274188779516926e-01,6.858189446347062734e-02,-6.506881273887120676e-01,-3.297162494450684433e-01,9.868225114741907555e-02
-7.811590760950107848e-01,1.263645237904487961e-01,7.330370650022299817e-02,-6.416301222098705903e-01,-3.251203572939062036e-01,1.039967880624428909e-01
-7.859841109829591721e-01,1.234542142076852367e-01,6.575706580973000870e-02,-6.385723264596919746e-01,-3.186772370953732669e-01,9.823566980608067212e-02
-8.149424370970247411e-01,1.429859734591736597e-01,7.690528156863651876e-02,-6.465779752706122263e-01,-2.804802972903920888e-01,9.920288092325102447e-02
-8.149424370970247411e-01,1.429859734591736597e-01,7.690528156863651876e-02,-6.465779752706122263e-01,-2.804802972903920888e-01,9.920288092325102447e-02
-8.278474546210313756e-01,1.710476888334007683e-01,7.714975877370677804e-02,-6.534626296911596466e-01,-2.553091160051106367e-01,9.725362060149023158e-02
-8.397376155345117610e-01,1.938149671912002270e-01,7.537152666661006695e-02,-6.969599815499274431e-01,-2.320275723208887197e-01,1.070774174291620473e-01
-8.789925599035069981e-01,2.292186253618155589e-01,7.594586502034661457e-02,-6.989329415951118785e-01,-1.699509130630398324e-01,7.659345783668847218e-02
-8.848078182354522925e-01,2.986669318983229404e-01,7.685976114013265414e-02,-7.527559788170230526e-01,-1.590403526923825361e-01,6.303038102948027577e-02
-8.848078182354522925e-01,2.986669318983229404e-01,7.685976114013265414e-02,-7.527559788170230526e-01,-1.590403526923825361e-01,6.303038102948027577e-02
-8.802582652162750376e-01,3.400102030779106888e-01,8.613999154884199871e-02,-7.753403089601171860e-01,-1.293690640463378838e-01,6.231933823491220270e-02
-8.691969658264924181e-01,3.633011893612489995e-01,9.307816187617329318e-02,-7.975304079490558307e-01,-1.060804970175633771e-01,6.352581362300868673e-02
-8.553316160969445248e-01,3.818520536447787550e-01,9.075421209390960309e-02,-8.140690824612527576e-01,-8.821240983564317129e-02,5.614467652419918853e-02
-8.450976478101203115e-01,3.751775830452627192e-01,9.838843550510789626e-02,-8.295713585867907636e-01,-9.363402534122602927e-02,6.681407886388562867e-02
-8.377372511753665707e-01,3.797399436472239653e-01,8.499716919235711377e-02,-8.376286376332141570e-01,-8.293414430409229432e-02,5.004660971391605706e-02
-8.340842813114600629e-01,3.337589118689225365e-01,9.634676726162294536e-02,-8.630288048049774563e-01,-1.079218603203537519e-01,7.426323716288985022e-02
-8.340842813114600629e-01,3.337589118689225365e-01,9.634676726162294536e-02,-8.630288048049774563e-01,-1.079218603203537519e-01,7.426323716288985022e-02
-8.356151713326891439e-01,3.119343030817386953e-01,9.457036901012261243e-02,-8.690347721479367848e-01,-1.318373098079311245e-01,7.473593222911639744e-02
-8.669768650376314945e-01,2.893998163111350386e-01,1.042009667910489545e-01,-8.785774592450316112e-01,-1.516534365585172073e-01,7.201475976765853160e-02
-8.727001882868459237e-01,2.309283507167811667e-01,7.973222950898517514e-02,-9.091121473919892004e-01,-1.936892256897466413e-01,7.476612962986184385e-02
-8.842236630664971342e-01,1.907773537807793962e-01,6.405423083333827705e-02,-8.943004985302693832e-01,-2.538998518134704674e-01,7.185754669287297558e-02
-8.842236630664971342e-01,1.907773537807793962e-01,6.405423083333827705e-02,-8.943004985302693832e-01,-2.538998518134704674e-01,7.185754669287297558e-02
-8.970853230745376994e-01,1.654477268998681694e-01,6.221676052813457369e-02,-8.690212478582766131e-01,-2.858967665025604621e-01,7.760877451468944921e-02
-9.106268608618572902e-01,1.459105431962714750e-01,6.533919869437049277e-02,-8.433953930307063196e-01,-3.004340532829434252e-01,8.598566143813335394e-02
-9.210647989585658557e-01,1.309360611627864435e-01,5.801461247584122072e-02,-8.175873065054216626e-01,-3.156103760523192303e-01,8.527006876105830413e-02
-9.346711929485552739e-01,1.370745143764803275e-01,6.878683076255170947e-02,-8.076863487144957388e-01,-3.039606984771978104e-01,9.472632622676385727e-02
-9.422301265050225805e-01,1.335806696115501846e-01,5.265003307039417546e-02,-7.978215795815135625e-01,-3.065068057191070450e-01,8.263903643030484636e-02
-9.673246502391782409e-01,1.542578624625158823e-01,7.618067616509383022e-02,-8.111103534645960345e-01,-2.594003748311343172e-01,9.425093321690652948e-02
-9.673246502391782409e-01,1.542578624625158823e-01,7.618067616509383022e-02,-8.111103534645960345e-01,-2.594003748311343172e-01,9.425093321690652948e-02
-9.779000143989321492e-01,1.739337162785129232e-01,7.651904597684083820e-02,-8.153849566326611953e-01,-2.402419631289393065e-01,9.323018667950305760e-02
-9.822496094395116728e-01,1.925695142588819686e-01,7.564875354398858942e-02,-8.516876677143109253e-01,-2.297196034153619615e-01,9.225987832385929011e-02
-1.017108773057910032e+00,2.073345923798446955e-01,7.146545218770722352e-02,-8.438813343719845372e-01,-1.867110725180715636e-01,7.951970390507356878e-02
-1.030403027815785411e+00,2.828526510121318616e-01,7.963713669652294769e-02,-9.107638124807124758e-01,-1.675391644446871664e-01,6.791440536905002379e-02
-1.030403027815785411e+00,2.828526510121318616e-01,7.963713669652294769e-02,-9.107638124807124758e-01,-1.675391644446871664e-01,6.791440536905002379e-02
-1.027782296036389820e+00,3.312056667236886742e-01,8.778209621499277748e-02,-9.327119436410075126e-01,-1.353701328048070307e-01,6.415550376297096680e-02
-1.014662616877112900e+00,3.558610201917576377e-01,9.707855802100751053e-02,-9.475586282898258439e-01,-1.193326190593701486e-01,6.895823689712204940e-02
-9.981739102549185283e-01,3.758880418821797242e-01,9.463525231379588121e-02,-9.666091605863031955e-01,-1.023238505247763275e-01,6.126725268319160866e-02
-9.869896344636169827e-01,3.660009830175251500e-01,1.017939982035535595e-01,-9.735815669879084311e-01,-1.092356440049951777e-01,7.242421784685709740e-02
-9.792923860496879351e-01,3.656357273811098318e-01,8.826600695348046921e-02,-9.927056378047504070e-01,-9.920330944951476215e-02,5.586140348058865612e-02
-9.752335534165631481e-01,3.181456089030187950e-01,9.791949244741043890e-02,-1.000837745357406439e+00,-1.307416222754556046e-01,8.001637968908464904e-02
-9.752335534165631481e-01,3.181456089030187950e-01,9.791949244741043890e-02,-1.000837745357406439e+00,-1.307416222754556046e-01,8.001637968908464904e-02
-9.762909584329195756e-01,3.017205539956025473e-01,9.657420413594591801e-02,-1.011430185220668410e+00,-1.503803421294740428e-01,8.029694014939309232e-02
-1.021460363871927957e+00,2.710230680767711231e-01,1.042120172892113117e-01,-1.014432270972358108e+00,-1.787265827470510271e-01,7.841833958175542518e-02
-1.007271835201933197e+00,2.049908910995582034e-01,7.836216219312991393e-02,-1.045273063426162219e+00,-2.193595152937558301e-01,8.114741643604733712e-02
-1.031610024270378512e+00,1.846055696306463378e-01,6.249984885533649281e-02,-1.027996784046752099e+00,-2.853001795031765986e-01,7.651364624018530680e-02
-1.031610024270378512e+00,1.846055696306463378e-01,6.249984885533649281e-02,-1.027996784046752099e+00,-2.853001795031765986e-01,7.651364624018530680e-02
-1.043925279177035703e+00,1.575648606310078581e-01,6.136041524218582843e-02,-1.001576149157771489e+00,-3.153800587444383630e-01,8.281588606965695210e-02
-1.057545250944409654e+00,1.355134837576906781e-01,6.360713392205175065e-02,-9.746833040337598009e-01,-3.286157568671644880e-01,9.014834116123904284e-02
-1.066959695415307774e+00,1.195558466959844302e-01,5.598190443332029531e-02,-9.492270135482770987e-01,-3.420163801675364934e-01,8.929773837029625350e-02
-1.081669742455905858e+00,1.250835314047294422e-01,6.672060845194383027e-02,-9.412304712228275472e-01,-3.288328187975503303e-01,9.779615527555007848e-02
-1.089808663119269161e+00,1.182928824813936353e-01,5.038363664793343855e-02,-9.342609630408734711e-01,-3.319303990958334949e-01,8.593836679243599397e-02
-1.112610077012670784e+00,1.456263203752667379e-01,7.457897838941324187e-02,-9.465310408598510694e-01,-2.837535034899827391e-01,9.643850427083222598e-02
-1.112610077012670784e+00,1.456263203752667379e-01,7.457897838941324187e-02,-9.465310408598510694e-01,-2.837535034899827391e-01,9.643850427083222598e-02
-1.124398970553304178e+00,1.757085011418918485e-01,7.486447002672674822e-02,-9.513185453207364528e-01,-2.557335121922778010e-01,9.419633071134514424e-02
-1.131581899487506426e+00,1.988397257551019204e-01,7.282805878915732389e-02,-9.940833199197415260e-01,-2.357826730321786468e-01,1.046556139243140504e-01
-1.172960899935383106e+00,2.275619600766274897e-01,7.235258533474669962e-02,-9.893336508961497744e-01,-1.755491277599645350e-01,7.422724017858883805e-02
-1.180738837828707588e+00,3.066822652772992486e-01,7.561307822543694712e-02,-1.053579521527181706e+00,-1.638648654387108161e-01,5.963188577321187900e-02
